Gruntfile.js: line 42, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
build/public/templates/widgets/suggestedtopics.js: line 295, col 215, ['topics'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 295, col 231, ['teaser'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 295, col 241, ['user'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 295, col 249, ['userslug'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 297, col 275, Line is too long.
build/public/templates/widgets/suggestedtopics.js: line 297, col 37, Expected '!==' and instead saw '!='.
build/public/templates/widgets/suggestedtopics.js: line 297, col 53, ['topics'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 297, col 66, Expected '!==' and instead saw '!='.
build/public/templates/widgets/suggestedtopics.js: line 297, col 82, ['topics'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 297, col 101, Expected '!==' and instead saw '!='.
build/public/templates/widgets/suggestedtopics.js: line 297, col 117, ['topics'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 297, col 133, ['teaser'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 297, col 146, Expected '!==' and instead saw '!='.
build/public/templates/widgets/suggestedtopics.js: line 297, col 162, ['topics'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 297, col 178, ['teaser'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 297, col 188, ['user'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 297, col 199, Expected '!==' and instead saw '!='.
build/public/templates/widgets/suggestedtopics.js: line 297, col 215, ['topics'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 297, col 231, ['teaser'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 297, col 241, ['user'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 297, col 249, ['displayname'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 299, col 215, Line is too long.
build/public/templates/widgets/suggestedtopics.js: line 299, col 37, Expected '!==' and instead saw '!='.
build/public/templates/widgets/suggestedtopics.js: line 299, col 53, ['topics'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 299, col 66, Expected '!==' and instead saw '!='.
build/public/templates/widgets/suggestedtopics.js: line 299, col 82, ['topics'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 299, col 101, Expected '!==' and instead saw '!='.
build/public/templates/widgets/suggestedtopics.js: line 299, col 117, ['topics'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 299, col 133, ['teaser'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 299, col 146, Expected '!==' and instead saw '!='.
build/public/templates/widgets/suggestedtopics.js: line 299, col 162, ['topics'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 299, col 178, ['teaser'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 299, col 188, ['timestampISO'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 300, col 199, Line is too long.
build/public/templates/widgets/suggestedtopics.js: line 301, col 204, Line is too long.
build/public/templates/widgets/suggestedtopics.js: line 301, col 86, Expected '!==' and instead saw '!='.
build/public/templates/widgets/suggestedtopics.js: line 301, col 102, ['topics'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 301, col 115, Expected '!==' and instead saw '!='.
build/public/templates/widgets/suggestedtopics.js: line 301, col 131, ['topics'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 301, col 150, Expected '!==' and instead saw '!='.
build/public/templates/widgets/suggestedtopics.js: line 301, col 166, ['topics'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 301, col 182, ['votes'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 302, col 141, Line is too long.
build/public/templates/widgets/suggestedtopics.js: line 303, col 208, Line is too long.
build/public/templates/widgets/suggestedtopics.js: line 303, col 86, Expected '!==' and instead saw '!='.
build/public/templates/widgets/suggestedtopics.js: line 303, col 102, ['topics'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 303, col 115, Expected '!==' and instead saw '!='.
build/public/templates/widgets/suggestedtopics.js: line 303, col 131, ['topics'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 303, col 150, Expected '!==' and instead saw '!='.
build/public/templates/widgets/suggestedtopics.js: line 303, col 166, ['topics'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 303, col 182, ['postcount'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 304, col 137, Line is too long.
build/public/templates/widgets/suggestedtopics.js: line 305, col 208, Line is too long.
build/public/templates/widgets/suggestedtopics.js: line 305, col 86, Expected '!==' and instead saw '!='.
build/public/templates/widgets/suggestedtopics.js: line 305, col 102, ['topics'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 305, col 115, Expected '!==' and instead saw '!='.
build/public/templates/widgets/suggestedtopics.js: line 305, col 131, ['topics'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 305, col 150, Expected '!==' and instead saw '!='.
build/public/templates/widgets/suggestedtopics.js: line 305, col 166, ['topics'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 305, col 182, ['viewcount'] is better written in dot notation.
build/public/templates/widgets/suggestedtopics.js: line 261, col 13, 'key' is defined but never used.
build/public/templates/widgets/suggestedtopics.js: line 260, col 107, 'value' is defined but never used.
build/public/templates/widgets/suggestedtopics.js: line 259, col 11, 'value' is defined but never used.
build/public/templates/widgets/suggestedtopics.js: line 318, col 3, Missing semicolon.
build/public/templates/widgets/suggestedtopics.js: line 5, col 46, 'define' is not defined.
build/public/templates/widgets/suggestedtopics.js: line 6, col 5, 'define' is not defined.

build/public/templates/widgets/topposters.js: line 13, col 25, Expected '!==' and instead saw '!='.
build/public/templates/widgets/topposters.js: line 13, col 41, ['sidebar'] is better written in dot notation.
build/public/templates/widgets/topposters.js: line 17, col 22, ['users'] is better written in dot notation.
build/public/templates/widgets/topposters.js: line 10, col 9, '__escape' is defined but never used.
build/public/templates/widgets/topposters.js: line 11, col 9, 'value' is defined but never used.
build/public/templates/widgets/topposters.js: line 25, col 113, Line is too long.
build/public/templates/widgets/topposters.js: line 25, col 36, Expected '!==' and instead saw '!='.
build/public/templates/widgets/topposters.js: line 25, col 52, ['users'] is better written in dot notation.
build/public/templates/widgets/topposters.js: line 28, col 120, Line is too long.
build/public/templates/widgets/topposters.js: line 28, col 37, Expected '!==' and instead saw '!='.
build/public/templates/widgets/topposters.js: line 28, col 53, ['config'] is better written in dot notation.
build/public/templates/widgets/topposters.js: line 28, col 66, Expected '!==' and instead saw '!='.
build/public/templates/widgets/topposters.js: line 28, col 82, ['config'] is better written in dot notation.
build/public/templates/widgets/topposters.js: line 28, col 92, ['relative_path'] is better written in dot notation.
build/public/templates/widgets/topposters.js: line 30, col 153, Line is too long.
build/public/templates/widgets/topposters.js: line 30, col 37, Expected '!==' and instead saw '!='.
build/public/templates/widgets/topposters.js: line 30, col 53, ['users'] is better written in dot notation.
build/public/templates/widgets/topposters.js: line 30, col 65, Expected '!==' and instead saw '!='.
build/public/templates/widgets/topposters.js: line 30, col 81, ['users'] is better written in dot notation.
build/public/templates/widgets/topposters.js: line 30, col 99, Expected '!==' and instead saw '!='.
build/public/templates/widgets/topposters.js: line 30, col 115, ['users'] is better written in dot notation.
build/public/templates/widgets/topposters.js: line 30, col 130, ['userslug'] is better written in dot notation.
build/public/templates/widgets/topposters.js: line 31, col 111, Line is too long.
build/public/templates/widgets/topposters.js: line 32, col 154, Line is too long.
build/public/templates/widgets/topposters.js: line 32, col 100, Expected '!==' and instead saw '!='.
build/public/templates/widgets/topposters.js: line 33, col 122, Line is too long.
build/public/templates/widgets/topposters.js: line 34, col 156, Line is too long.
build/public/templates/widgets/topposters.js: line 34, col 37, Expected '!==' and instead saw '!='.
build/public/templates/widgets/topposters.js: line 34, col 53, ['users'] is better written in dot notation.
build/public/templates/widgets/topposters.js: line 34, col 65, Expected '!==' and instead saw '!='.
build/public/templates/widgets/topposters.js: line 34, col 81, ['users'] is better written in dot notation.
build/public/templates/widgets/topposters.js: line 34, col 99, Expected '!==' and instead saw '!='.
build/public/templates/widgets/topposters.js: line 34, col 115, ['users'] is better written in dot notation.
build/public/templates/widgets/topposters.js: line 34, col 130, ['displayname'] is better written in dot notation.
build/public/templates/widgets/topposters.js: line 36, col 156, Line is too long.
build/public/templates/widgets/topposters.js: line 36, col 37, Expected '!==' and instead saw '!='.
build/public/templates/widgets/topposters.js: line 36, col 53, ['users'] is better written in dot notation.
build/public/templates/widgets/topposters.js: line 36, col 65, Expected '!==' and instead saw '!='.
build/public/templates/widgets/topposters.js: line 36, col 81, ['users'] is better written in dot notation.
build/public/templates/widgets/topposters.js: line 36, col 99, Expected '!==' and instead saw '!='.
build/public/templates/widgets/topposters.js: line 36, col 115, ['users'] is better written in dot notation.
build/public/templates/widgets/topposters.js: line 36, col 130, ['displayname'] is better written in dot notation.
build/public/templates/widgets/topposters.js: line 38, col 201, Line is too long.
build/public/templates/widgets/topposters.js: line 38, col 82, Expected '!==' and instead saw '!='.
build/public/templates/widgets/topposters.js: line 38, col 98, ['users'] is better written in dot notation.
build/public/templates/widgets/topposters.js: line 38, col 110, Expected '!==' and instead saw '!='.
build/public/templates/widgets/topposters.js: line 38, col 126, ['users'] is better written in dot notation.
build/public/templates/widgets/topposters.js: line 38, col 144, Expected '!==' and instead saw '!='.
build/public/templates/widgets/topposters.js: line 38, col 160, ['users'] is better written in dot notation.
build/public/templates/widgets/topposters.js: line 38, col 175, ['postcount'] is better written in dot notation.
build/public/templates/widgets/topposters.js: line 26, col 13, 'key' is defined but never used.
build/public/templates/widgets/topposters.js: line 24, col 11, 'value' is defined but never used.
build/public/templates/widgets/topposters.js: line 47, col 3, Missing semicolon.
build/public/templates/widgets/topposters.js: line 5, col 46, 'define' is not defined.
build/public/templates/widgets/topposters.js: line 6, col 5, 'define' is not defined.

build/public/templates/widgets/toptopics.js: line 13, col 22, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 10, col 9, '__escape' is defined but never used.
build/public/templates/widgets/toptopics.js: line 11, col 9, 'value' is defined but never used.
build/public/templates/widgets/toptopics.js: line 21, col 114, Line is too long.
build/public/templates/widgets/toptopics.js: line 21, col 36, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 21, col 52, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 24, col 199, Line is too long.
build/public/templates/widgets/toptopics.js: line 24, col 29, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 24, col 45, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 24, col 58, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 24, col 74, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 24, col 93, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 24, col 109, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 24, col 125, ['thumbs'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 24, col 138, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 24, col 154, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 24, col 170, ['thumbs'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 24, col 180, ['length'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 25, col 113, Line is too long.
build/public/templates/widgets/toptopics.js: line 26, col 124, Line is too long.
build/public/templates/widgets/toptopics.js: line 26, col 41, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 26, col 57, ['config'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 26, col 70, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 26, col 86, ['config'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 26, col 96, ['relative_path'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 28, col 156, Line is too long.
build/public/templates/widgets/toptopics.js: line 28, col 41, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 28, col 57, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 28, col 70, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 28, col 86, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 28, col 105, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 28, col 121, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 28, col 137, ['slug'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 29, col 150, Line is too long.
build/public/templates/widgets/toptopics.js: line 29, col 33, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 29, col 49, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 29, col 62, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 29, col 78, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 29, col 97, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 29, col 113, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 29, col 129, ['bookmark'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 31, col 163, Line is too long.
build/public/templates/widgets/toptopics.js: line 31, col 45, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 31, col 61, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 31, col 74, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 31, col 90, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 31, col 109, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 31, col 125, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 31, col 141, ['bookmark'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 33, col 212, Line is too long.
build/public/templates/widgets/toptopics.js: line 34, col 265, Line is too long.
build/public/templates/widgets/toptopics.js: line 34, col 41, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 34, col 57, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 34, col 70, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 34, col 86, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 34, col 105, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 34, col 121, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 34, col 137, ['thumbs'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 34, col 150, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 34, col 166, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 34, col 182, ['thumbs'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 34, col 200, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 34, col 216, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 34, col 232, ['thumbs'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 34, col 247, ['url'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 37, col 138, Line is too long.
build/public/templates/widgets/toptopics.js: line 38, col 37, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 38, col 53, ['relative_path'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 40, col 152, Line is too long.
build/public/templates/widgets/toptopics.js: line 40, col 37, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 40, col 53, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 40, col 66, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 40, col 82, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 40, col 101, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 40, col 117, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 40, col 133, ['slug'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 42, col 153, Line is too long.
build/public/templates/widgets/toptopics.js: line 42, col 37, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 42, col 53, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 42, col 66, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 42, col 82, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 42, col 101, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 42, col 117, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 42, col 133, ['title'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 43, col 135, Line is too long.
build/public/templates/widgets/toptopics.js: line 44, col 210, Line is too long.
build/public/templates/widgets/toptopics.js: line 44, col 37, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 44, col 53, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 44, col 66, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 44, col 82, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 44, col 101, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 44, col 117, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 44, col 133, ['user'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 44, col 144, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 44, col 160, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 44, col 176, ['user'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 44, col 184, ['displayname'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 46, col 262, Line is too long.
build/public/templates/widgets/toptopics.js: line 46, col 29, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 46, col 45, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 46, col 58, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 46, col 74, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 46, col 93, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 46, col 109, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 46, col 125, ['teaser'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 46, col 138, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 46, col 154, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 46, col 170, ['teaser'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 46, col 180, ['user'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 46, col 191, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 46, col 207, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 46, col 223, ['teaser'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 46, col 233, ['user'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 46, col 241, ['userslug'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 47, col 39, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 47, col 55, ['relative_path'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 49, col 275, Line is too long.
build/public/templates/widgets/toptopics.js: line 49, col 41, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 49, col 57, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 49, col 70, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 49, col 86, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 49, col 105, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 49, col 121, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 49, col 137, ['teaser'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 49, col 150, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 49, col 166, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 49, col 182, ['teaser'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 49, col 192, ['user'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 49, col 203, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 49, col 219, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 49, col 235, ['teaser'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 49, col 245, ['user'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 49, col 253, ['userslug'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 52, col 309, Line is too long.
build/public/templates/widgets/toptopics.js: line 52, col 78, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 52, col 94, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 52, col 107, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 52, col 123, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 52, col 142, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 52, col 158, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 52, col 174, ['teaser'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 52, col 187, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 52, col 203, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 52, col 219, ['teaser'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 52, col 229, ['user'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 52, col 272, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 53, col 133, Line is too long.
build/public/templates/widgets/toptopics.js: line 54, col 120, Line is too long.
build/public/templates/widgets/toptopics.js: line 54, col 37, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 54, col 53, ['config'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 54, col 66, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 54, col 82, ['config'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 54, col 92, ['relative_path'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 56, col 272, Line is too long.
build/public/templates/widgets/toptopics.js: line 56, col 37, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 56, col 53, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 56, col 66, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 56, col 82, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 56, col 101, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 56, col 117, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 56, col 133, ['teaser'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 56, col 146, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 56, col 162, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 56, col 178, ['teaser'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 56, col 188, ['user'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 56, col 199, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 56, col 215, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 56, col 231, ['teaser'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 56, col 241, ['user'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 56, col 249, ['userslug'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 58, col 275, Line is too long.
build/public/templates/widgets/toptopics.js: line 58, col 37, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 58, col 53, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 58, col 66, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 58, col 82, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 58, col 101, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 58, col 117, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 58, col 133, ['teaser'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 58, col 146, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 58, col 162, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 58, col 178, ['teaser'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 58, col 188, ['user'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 58, col 199, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 58, col 215, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 58, col 231, ['teaser'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 58, col 241, ['user'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 58, col 249, ['displayname'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 60, col 215, Line is too long.
build/public/templates/widgets/toptopics.js: line 60, col 37, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 60, col 53, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 60, col 66, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 60, col 82, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 60, col 101, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 60, col 117, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 60, col 133, ['teaser'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 60, col 146, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 60, col 162, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 60, col 178, ['teaser'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 60, col 188, ['timestampISO'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 61, col 199, Line is too long.
build/public/templates/widgets/toptopics.js: line 62, col 204, Line is too long.
build/public/templates/widgets/toptopics.js: line 62, col 86, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 62, col 102, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 62, col 115, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 62, col 131, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 62, col 150, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 62, col 166, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 62, col 182, ['votes'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 63, col 141, Line is too long.
build/public/templates/widgets/toptopics.js: line 64, col 208, Line is too long.
build/public/templates/widgets/toptopics.js: line 64, col 86, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 64, col 102, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 64, col 115, Expected '!==' and instead saw '!='.
build/public/templates/widgets/toptopics.js: line 64, col 131, ['topics'] is better written in dot notation.
build/public/templates/widgets/toptopics.js: line 64, col 150, Expected '!==' and instead saw '!='.
